id,from_addr,to_addr,bg_id,county,state_or_territory,fullname,bg_smoke_risk,bg_pop_risk,bg_pop,place_id
2381506,2,98,060750306002,San Francisco,California,Waithman Way,0.83293011124522278046,0.30587539121058216456,71,0667000
2381505,1,199,060750306002,San Francisco,California,Teresita Blvd,0.83293011124522278046,0.30587539121058216456,71,0667000
2381504,2,198,060750306002,San Francisco,California,Teresita Blvd,0.83293011124522278046,0.30587539121058216456,71,0667000
2381503,1,99,060750306002,San Francisco,California,Rex Ave,0.83293011124522278046,0.30587539121058216456,71,0667000
2381502,2,98,060750306002,San Francisco,California,Rex Ave,0.83293011124522278046,0.30587539121058216456,71,0667000
2381501,2,350,060750306002,San Francisco,California,Oshaughnessy Blvd,0.83293011124522278046,0.30587539121058216456,71,0667000
2381500,1,99,060750306002,San Francisco,California,Juanita Way,0.83293011124522278046,0.30587539121058216456,71,0667000
2381499,2,298,060750306002,San Francisco,California,Juanita Way,0.83293011124522278046,0.30587539121058216456,71,0667000
2381498,201,499,060750306002,San Francisco,California,Ulloa St,0.83293011124522278046,0.30587539121058216456,71,0667000
2381497,1,99,060750306002,San Francisco,California,Marne Ave,0.83293011124522278046,0.30587539121058216456,71,0667000
2381496,1,205,060750306002,San Francisco,California,Evelyn Way,0.83293011124522278046,0.30587539121058216456,71,0667000
2381495,2,98,060750306002,San Francisco,California,Evelyn Way,0.83293011124522278046,0.30587539121058216456,71,0667000
2383974,201,499,060750451002,San Francisco,California,Balboa St,0.71700775056236782563,0.20274366362882001989,68,0667000
2383973,201,499,060750451002,San Francisco,California,Cabrillo St,0.71700775056236782563,0.20274366362882001989,68,0667000
2383972,200,498,060750451002,San Francisco,California,Cabrillo St,0.71700775056236782563,0.20274366362882001989,68,0667000
2383971,2700,2998,060750451002,San Francisco,California,Fulton St,0.71700775056236782563,0.20274366362882001989,68,0667000
2383970,600,798,060750451002,San Francisco,California,6th Ave,0.71700775056236782563,0.20274366362882001989,68,0667000
2383969,601,799,060750451002,San Francisco,California,3rd Ave,0.71700775056236782563,0.20274366362882001989,68,0667000
2383968,601,799,060750451002,San Francisco,California,5th Ave,0.71700775056236782563,0.20274366362882001989,68,0667000
2383967,600,798,060750451002,San Francisco,California,5th Ave,0.71700775056236782563,0.20274366362882001989,68,0667000
2383966,601,799,060750451002,San Francisco,California,4th Ave,0.71700775056236782563,0.20274366362882001989,68,0667000
2383965,600,798,060750451002,San Francisco,California,4th Ave,0.71700775056236782563,0.20274366362882001989,68,0667000
2378494,4257,4499,060750227041,San Francisco,California,US Hwy 101,0.35688266196395628243,0.20394291077232993743,105,0667000
2378493,401,699,060750227041,San Francisco,California,Vermont St,0.35688266196395628243,0.20394291077232993743,105,0667000
2378492,400,698,060750227041,San Francisco,California,Vermont St,0.35688266196395628243,0.20394291077232993743,105,0667000
2378491,4101,4499,060750227041,San Francisco,California,James Lick Fwy,0.35688266196395628243,0.20394291077232993743,105,0667000
2378490,100,390,060750227041,San Francisco,California,Arkansas St,0.35688266196395628243,0.20394291077232993743,105,0667000
2378489,401,699,060750227041,San Francisco,California,Kansas St,0.35688266196395628243,0.20394291077232993743,105,0667000
2378488,400,698,060750227041,San Francisco,California,Kansas St,0.35688266196395628243,0.20394291077232993743,105,0667000
2378487,401,699,060750227041,San Francisco,California,de Haro St,0.35688266196395628243,0.20394291077232993743,105,0667000
2378486,400,698,060750227041,San Francisco,California,de Haro St,0.35688266196395628243,0.20394291077232993743,105,0667000
2378485,1700,2448,060750227041,San Francisco,California,19th St,0.35688266196395628243,0.20394291077232993743,105,0667000
2378484,301,499,060750227041,San Francisco,California,Carolina St,0.35688266196395628243,0.20394291077232993743,105,0667000
2378483,300,498,060750227041,San Francisco,California,Carolina St,0.35688266196395628243,0.20394291077232993743,105,0667000
2378482,1501,2149,060750227041,San Francisco,California,17th St,0.35688266196395628243,0.20394291077232993743,105,0667000
2378481,1601,2399,060750227041,San Francisco,California,18th St,0.35688266196395628243,0.20394291077232993743,105,0667000
2378480,1700,2398,060750227041,San Francisco,California,18th St,0.35688266196395628243,0.20394291077232993743,105,0667000
2378479,1501,2199,060750227041,San Francisco,California,Mariposa St,0.35688266196395628243,0.20394291077232993743,105,0667000
2378478,1500,2198,060750227041,San Francisco,California,Mariposa St,0.35688266196395628243,0.20394291077232993743,105,0667000
2378477,401,699,060750227041,San Francisco,California,Rhode Island St,0.35688266196395628243,0.20394291077232993743,105,0667000
2378476,400,698,060750227041,San Francisco,California,Rhode Island St,0.35688266196395628243,0.20394291077232993743,105,0667000
2378475,601,699,060750227041,San Francisco,California,Utah St,0.35688266196395628243,0.20394291077232993743,105,0667000
2378474,600,698,060750227041,San Francisco,California,Utah St,0.35688266196395628243,0.20394291077232993743,105,0667000
2378473,501,699,060750227041,San Francisco,California,San Bruno Ave,0.35688266196395628243,0.20394291077232993743,105,0667000
2378472,592,698,060750227041,San Francisco,California,San Bruno Ave,0.35688266196395628243,0.20394291077232993743,105,0667000
2378697,2950,3098,060750229021,San Francisco,California,25th St,0.71837080675720031804,0.10981597218210994365,119,0667000
2378696,2500,2698,060750229021,San Francisco,California,Bryant St,0.71837080675720031804,0.10981597218210994365,119,0667000
2378695,2851,2999,060750229021,San Francisco,California,23rd St,0.71837080675720031804,0.10981597218210994365,119,0667000
2378694,1101,1299,060750229021,San Francisco,California,Florida St,0.71837080675720031804,0.10981597218210994365,119,0667000
2378693,1100,1298,060750229021,San Francisco,California,Florida St,0.71837080675720031804,0.10981597218210994365,119,0667000
2378692,1101,1299,060750229021,San Francisco,California,Alabama St,0.71837080675720031804,0.10981597218210994365,119,0667000
2378691,1100,1298,060750229021,San Francisco,California,Alabama St,0.71837080675720031804,0.10981597218210994365,119,0667000
2378690,2701,2899,060750229021,San Francisco,California,Harrison St,0.71837080675720031804,0.10981597218210994365,119,0667000
2378689,2851,2999,060750229021,San Francisco,California,24th St,0.71837080675720031804,0.10981597218210994365,119,0667000
2378688,2850,2998,060750229021,San Francisco,California,24th St,0.71837080675720031804,0.10981597218210994365,119,0667000
2382453,6501,7499,060750314002,San Francisco,California,I- 280,0.17064616137285196848,0.25011079622539019109,107,0667000
2382452,357,399,060750314002,San Francisco,California,Naglee Ave,0.17064616137285196848,0.25011079622539019109,107,0667000
2382451,356,398,060750314002,San Francisco,California,Naglee Ave,0.17064616137285196848,0.25011079622539019109,107,0667000
2382450,171,2999,060750314002,San Francisco,California,San Jose Ave,0.17064616137285196848,0.25011079622539019109,107,0667000
2382449,2600,2936,060750314002,San Francisco,California,San Jose Ave,0.17064616137285196848,0.25011079622539019109,107,0667000
2382448,1,99,060750314002,San Francisco,California,Farallones St,0.17064616137285196848,0.25011079622539019109,107,0667000
2382447,2,98,060750314002,San Francisco,California,Farallones St,0.17064616137285196848,0.25011079622539019109,107,0667000
2382446,1,99,060750314002,San Francisco,California,Lobos St,0.17064616137285196848,0.25011079622539019109,107,0667000
2382445,2,98,060750314002,San Francisco,California,Lobos St,0.17064616137285196848,0.25011079622539019109,107,0667000
2382444,89,199,060750314002,San Francisco,California,Caine Ave,0.17064616137285196848,0.25011079622539019109,107,0667000
2382443,100,198,060750314002,San Francisco,California,Caine Ave,0.17064616137285196848,0.25011079622539019109,107,0667000
2382442,1,199,060750314002,San Francisco,California,Lakeview Ave,0.17064616137285196848,0.25011079622539019109,107,0667000
2382441,1,99,060750314002,San Francisco,California,Summit St,0.17064616137285196848,0.25011079622539019109,107,0667000
2382440,2,48,060750314002,San Francisco,California,Summit St,0.17064616137285196848,0.25011079622539019109,107,0667000
2382439,401,499,060750314002,San Francisco,California,Whipple Ave,0.17064616137285196848,0.25011079622539019109,107,0667000
2382438,400,498,060750314002,San Francisco,California,Whipple Ave,0.17064616137285196848,0.25011079622539019109,107,0667000
2382437,200,598,060750314002,San Francisco,California,Plymouth Ave,0.17064616137285196848,0.25011079622539019109,107,0667000
2382436,1,99,060750314002,San Francisco,California,Minerva St,0.17064616137285196848,0.25011079622539019109,107,0667000
2382435,101,199,060750314002,San Francisco,California,Majestic Ave,0.17064616137285196848,0.25011079622539019109,107,0667000
2382434,100,198,060750314002,San Francisco,California,Majestic Ave,0.17064616137285196848,0.25011079622539019109,107,0667000
2382433,1,99,060750314002,San Francisco,California,Sadowa St,0.17064616137285196848,0.25011079622539019109,107,0667000
2382432,2,98,060750314002,San Francisco,California,Sadowa St,0.17064616137285196848,0.25011079622539019109,107,0667000
2382431,1,99,060750314002,San Francisco,California,Broad St,0.17064616137285196848,0.25011079622539019109,107,0667000
2382430,2,98,060750314002,San Francisco,California,Broad St,0.17064616137285196848,0.25011079622539019109,107,0667000
2379525,1,199,060750254011,San Francisco,California,Appleton Ave,0.83475648336355345741,0.03915138366842411423,100,0667000
2379524,2,198,060750254011,San Francisco,California,Appleton Ave,0.83475648336355345741,0.03915138366842411423,100,0667000
2379523,301,399,060750254011,San Francisco,California,Elsie St,0.83475648336355345741,0.03915138366842411423,100,0667000
2379522,300,398,060750254011,San Francisco,California,Elsie St,0.83475648336355345741,0.03915138366842411423,100,0667000
2379521,2,298,060750254011,San Francisco,California,Cortland Ave,0.83475648336355345741,0.03915138366842411423,100,0667000
2379520,401,499,060750254011,San Francisco,California,Prospect Ave,0.83475648336355345741,0.03915138366842411423,100,0667000
2379519,300,398,060750254011,San Francisco,California,Bocana St,0.83475648336355345741,0.03915138366842411423,100,0667000
2379518,1,3,060750254011,San Francisco,California,Randall St,0.83475648336355345741,0.03915138366842411423,100,0667000
2379517,23,199,060750254011,San Francisco,California,Highland Ave,0.83475648336355345741,0.03915138366842411423,100,0667000
2379516,1,99,060750254011,San Francisco,California,Patton St,0.83475648336355345741,0.03915138366842411423,100,0667000
2379515,2,98,060750254011,San Francisco,California,Patton St,0.83475648336355345741,0.03915138366842411423,100,0667000
2379514,3501,3699,060750254011,San Francisco,California,Mission St,0.83475648336355345741,0.03915138366842411423,100,0667000
2379513,3600,3698,060750254011,San Francisco,California,Mission St,0.83475648336355345741,0.03915138366842411423,100,0667000
2379512,1,199,060750254011,San Francisco,California,Santa Marina St,0.83475648336355345741,0.03915138366842411423,100,0667000
2379511,2,198,060750254011,San Francisco,California,Santa Marina St,0.83475648336355345741,0.03915138366842411423,100,0667000
2379510,1,99,060750254011,San Francisco,California,Gladys St,0.83475648336355345741,0.03915138366842411423,100,0667000
2379509,2,98,060750254011,San Francisco,California,Gladys St,0.83475648336355345741,0.03915138366842411423,100,0667000
2379508,1,749,060750254011,San Francisco,California,Holly Park Cir,0.83475648336355345741,0.03915138366842411423,100,0667000
2374881,1,99,060750119022,San Francisco,California,Joice St,0.83892997610051688460,0.22729881587356258974,53,0667000
2374880,2,98,060750119022,San Francisco,California,Joice St,0.83892997610051688460,0.22729881587356258974,53,0667000
2374879,701,899,060750119022,San Francisco,California,Powell St,0.83892997610051688460,0.22729881587356258974,53,0667000
2374878,700,798,060750119022,San Francisco,California,Powell St,0.83892997610051688460,0.22729881587356258974,53,0667000
2374877,1,199,060750119022,San Francisco,California,Miles Ct,0.83892997610051688460,0.22729881587356258974,53,0667000
2374876,601,799,060750119022,San Francisco,California,Stockton St,0.83892997610051688460,0.22729881587356258974,53,0667000
2374875,801,1099,060750119022,San Francisco,California,California St,0.83892997610051688460,0.22729881587356258974,53,0667000
2374874,1,99,060750119022,San Francisco,California,Nob Hill Pl,0.83892997610051688460,0.22729881587356258974,53,0667000
2374873,2,98,060750119022,San Francisco,California,Nob Hill Pl,0.83892997610051688460,0.22729881587356258974,53,0667000
2374872,900,998,060750119022,San Francisco,California,Taylor St,0.83892997610051688460,0.22729881587356258974,53,0667000
2374871,1,99,060750119022,San Francisco,California,Vine Ter,0.83892997610051688460,0.22729881587356258974,53,0667000
2374870,2,98,060750119022,San Francisco,California,Vine Ter,0.83892997610051688460,0.22729881587356258974,53,0667000
2374869,800,998,060750119022,San Francisco,California,Pine St,0.83892997610051688460,0.22729881587356258974,53,0667000
2374868,801,999,060750119022,San Francisco,California,Mason St,0.83892997610051688460,0.22729881587356258974,53,0667000
2374867,800,898,060750119022,San Francisco,California,Mason St,0.83892997610051688460,0.22729881587356258974,53,0667000
2374866,1,99,060750119022,San Francisco,California,Nob Hill Cir,0.83892997610051688460,0.22729881587356258974,53,0667000
